<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.20	16:20:00	14973.00	14977.50	14968.10	14975.00	3595	0	0
2021.08.20	16:25:00	14975.30	14989.00	14972.00	14976.70	6125	0	0
2021.08.20	16:30:00	14976.00	14997.50	14961.20	14989.60	14585	0	0
2021.08.20	16:35:00	14988.50	14995.50	14962.00	14989.00	11245	0	0
2021.08.20	16:40:00	14988.70	14994.60	14972.00	14992.60	9125	0	0
2021.08.20	16:45:00	14993.00	15033.50	14992.80	15012.20	10205	0	0
2021.08.20	16:50:00	15012.30	15040.70	15012.00	15038.00	7955	0	0
2021.08.20	16:55:00	15037.70	15047.20	15032.20	15043.60	5515	0	0
2021.08.20	17:00:00	15044.10	15064.80	15038.60	15062.40	7525	0	0
2021.08.20	17:05:00	15062.80	15071.10	15055.40	15064.60	6995	0	0
2021.08.20	17:10:00	15064.80	15074.00	15056.40	15060.40	5455	0	0
2021.08.20	17:15:00	15061.30	15083.10	15059.40	15082.60	5815	0	0
2021.08.20	17:20:00	15082.80	15093.40	15078.80	15088.50	5945	0	0
2021.08.20	17:25:00	15088.60	15091.50	15065.80	15077.80	6285	0	0
2021.08.20	17:30:00	15077.90	15088.60	15072.50	15088.60	5535	0	0
2021.08.20	17:35:00	15088.90	15099.90	15081.00	15086.10	6145	0	0
2021.08.20	17:40:00	15086.00	15092.10	15075.80	15081.40	5545	0	0
2021.08.20	17:45:00	15082.40	15089.90	15079.40	15082.50	4585	0	0
2021.08.20	17:50:00	15082.00	15085.30	15069.10	15083.30	4795	0	0
2021.08.20	17:55:00	15082.90	15090.00	15068.40	15073.90	5395	0	0
2021.08.20	18:00:00	15074.00	15074.50	15058.90	15059.50	4955	0	0
2021.08.20	18:05:00	15059.40	15064.40	15053.90	15058.30	4775	0	0
2021.08.20	18:10:00	15058.00	15067.40	15056.10	15063.60	4715	0	0
2021.08.20	18:15:00	15063.80	15065.80	15048.80	15055.30	5435	0	0
2021.08.20	18:20:00	15055.40	15059.10	15049.60	15057.80	4445	0	0
2021.08.20	18:25:00	15058.00	15062.80	15048.80	15053.80	4715	0	0
2021.08.20	18:30:00	15053.50	15069.80	15049.50	15069.30	4855	0	0
2021.08.20	18:35:00	15069.50	15070.90	15038.30	15039.40	5295	0	0
2021.08.20	18:40:00	15039.50	15042.60	15022.90	15031.30	6105	0	0
2021.08.20	18:45:00	15031.60	15032.90	15017.90	15027.00	5355	0	0
2021.08.20	18:50:00	15027.10	15036.10	15010.30	15013.30	6755	0	0
2021.08.20	18:55:00	15012.90	15019.60	15003.60	15016.50	5475	0	0
2021.08.20	19:00:00	15017.10	15037.90	15011.50	15037.90	5595	0	0
2021.08.20	19:05:00	15037.80	15040.60	15024.30	15028.40	4865	0	0
2021.08.20	19:10:00	15028.30	15029.00	15014.00	15027.50	5755	0	0
2021.08.20	19:15:00	15027.00	15043.80	15023.80	15039.00	5425	0	0
2021.08.20	19:20:00	15038.90	15045.80	15034.50	15045.30	3715	0	0
2021.08.20	19:25:00	15045.00	15060.80	15038.60	15060.10	3665	0	0
2021.08.20	19:30:00	15060.30	15066.10	15058.60	15062.80	3105	0	0
2021.08.20	19:35:00	15062.50	15070.40	15062.00	15066.90	2465	0	0
2021.08.20	19:40:00	15067.00	15067.50	15057.60	15062.80	4185	0	0
2021.08.20	19:45:00	15063.30	15072.40	15061.00	15068.60	3105	0	0
2021.08.20	19:50:00	15068.90	15074.50	15067.00	15074.50	3375	0	0
2021.08.20	19:55:00	15074.40	15074.70	15065.40	15070.10	3215	0	0
2021.08.20	20:00:00	15070.20	15072.40	15066.40	15068.00	3225	0	0
2021.08.20	20:05:00	15067.70	15070.60	15064.60	15067.00	3135	0	0
2021.08.20	20:10:00	15067.20	15078.50	15066.10	15078.00	2705	0	0
2021.08.20	20:15:00	15077.70	15079.90	15069.10	15069.70	3055	0	0
2021.08.20	20:20:00	15069.50	15072.20	15067.60	15071.90	2145	0	0
2021.08.20	20:25:00	15071.60	15072.00	15064.20	15068.90	2765	0	0
2021.08.20	20:30:00	15068.60	15074.20	15065.00	15065.40	2405	0	0
2021.08.20	20:35:00	15065.60	15066.10	15054.70	15055.00	2825	0	0
2021.08.20	20:40:00	15054.90	15063.20	15053.20	15060.10	2455	0	0
2021.08.20	20:45:00	15059.60	15062.00	15055.00	15057.60	2485	0	0
2021.08.20	20:50:00	15057.40	15062.50	15053.70	15058.90	3335	0	0
2021.08.20	20:55:00	15058.60	15060.40	15050.50	15059.90	3495	0	0
2021.08.20	21:00:00	15059.70	15068.20	15056.90	15066.50	3605	0	0
2021.08.20	21:05:00	15066.40	15072.90	15066.20	15072.70	2035	0	0
2021.08.20	21:10:00	15072.60	15073.50	15065.50	15067.50	2965	0	0
2021.08.20	21:15:00	15067.40	15071.40	15061.70	15066.40	3245	0	0
2021.08.20	21:20:00	15066.60	15067.40	15056.00	15061.00	4055	0	0
2021.08.20	21:25:00	15061.10	15066.20	15059.20	15061.20	3925	0	0
2021.08.20	21:30:00	15061.10	15064.50	15054.70	15057.40	3995	0	0
2021.08.20	21:35:00	15057.20	15067.00	15056.70	15064.90	3305	0	0
2021.08.20	21:40:00	15064.60	15070.10	15056.90	15057.90	4085	0	0
2021.08.20	21:45:00	15058.70	15062.50	15052.60	15058.70	4105	0	0
2021.08.20	21:50:00	15059.00	15066.00	15057.90	15063.20	2585	0	0
2021.08.20	21:55:00	15063.60	15069.50	15063.50	15067.00	2545	0	0
2021.08.20	22:00:00	15067.10	15071.70	15067.00	15068.70	1995	0	0
2021.08.20	22:05:00	15068.50	15074.90	15066.20	15073.70	3035	0	0
2021.08.20	22:10:00	15073.90	15079.60	15071.90	15078.20	2665	0	0
2021.08.20	22:15:00	15078.40	15080.90	15076.70	15077.10	2105	0	0
2021.08.20	22:20:00	15077.20	15089.70	15076.50	15088.50	2885	0	0
2021.08.20	22:25:00	15088.60	15088.60	15081.60	15085.40	1985	0	0
2021.08.20	22:30:00	15085.20	15089.70	15080.20	15089.00	2935	0	0
2021.08.20	22:35:00	15089.20	15095.70	15088.40	15094.70	2255	0	0
2021.08.20	22:40:00	15094.90	15096.40	15087.50	15095.20	2925	0	0
2021.08.20	22:45:00	15095.50	15100.00	15088.40	15097.70	3855	0	0
2021.08.20	22:50:00	15097.90	15098.50	15091.40	15092.60	3185	0	0
2021.08.20	22:55:00	15093.00	15103.00	15081.20	15083.00	5195	0	0
2021.08.20	23:00:00	15083.60	15094.40	15081.90	15087.10	3475	0	0
2021.08.20	23:05:00	15086.70	15091.90	15086.60	15091.40	1585	0	0
2021.08.20	23:10:00	15091.50	15096.20	15090.50	15095.10	1745	0	0
2021.08.20	23:30:00	15096.00	15097.50	15096.00	15096.90	695	0	0
2021.08.20	23:35:00	15096.40	15098.10	15096.40	15097.20	725	0	0
2021.08.20	23:40:00	15096.60	15098.10	15095.90	15096.90	915	0	0
2021.08.20	23:45:00	15097.50	15098.20	15096.40	15097.90	925	0	0
2021.08.20	23:50:00	15097.70	15098.50	15096.70	15098.00	655	0	0
2021.08.23	01:00:00	15093.50	15114.20	15091.50	15113.00	4635	0	0
2021.08.23	01:05:00	15113.50	15120.80	15109.50	15119.00	3275	0	0
2021.08.23	01:10:00	15118.80	15123.00	15116.00	15120.50	2395	0	0
2021.08.23	01:15:00	15120.20	15121.00	15117.10	15118.30	1265	0	0
2021.08.23	01:20:00	15118.50	15118.60	15114.00	15115.00	1475	0	0
2021.08.23	01:25:00	15115.20	15119.10	15115.20	15117.30	1495	0	0
2021.08.23	01:30:00	15117.50	15118.20	15116.10	15117.50	1015	0	0
2021.08.23	01:35:00	15117.20	15117.20	15113.10	15115.30	925	0	0
2021.08.23	01:40:00	15115.10	15116.50	15111.70	15115.10	1505	0	0
2021.08.23	01:45:00	15115.20	15119.80	15115.20	15118.50	1745	0	0
2021.08.23	01:50:00	15118.60	15122.00	15115.60	15120.50	1955	0	0
2021.08.23	01:55:00	15120.20	15121.00	15117.70	15118.80	1145	0	0
2021.08.23	02:00:00	15119.10	15121.30	15118.10	15121.30	1225	0	0
2021.08.23	02:05:00	15121.50	15122.00	15118.50	15119.60	995	0	0
2021.08.23	02:10:00	15119.70	15122.00	15119.00	15121.80	1045	0	0
2021.08.23	02:15:00	15121.60	15122.50	15119.60	15120.00	895	0	0
2021.08.23	02:20:00	15119.70	15120.00	15117.80	15119.20	695	0	0
2021.08.23	02:25:00	15119.10	15120.00	15117.00	15117.00	905	0	0
2021.08.23	02:30:00	15116.70	15117.70	15114.30	15115.70	1175	0	0
2021.08.23	02:35:00	15115.80	15117.50	15115.60	15116.20	835	0	0
2021.08.23	02:40:00	15116.70	15116.80	15113.00	15113.00	1175	0	0
2021.08.23	02:45:00	15112.80	15116.00	15112.50	15114.00	1275	0	0
2021.08.23	02:50:00	15114.20	15116.20	15113.70	15113.70	735	0	0
2021.08.23	02:55:00	15113.50	15114.00	15108.30	15109.50	1695	0	0
2021.08.23	03:00:00	15109.20	15113.70	15108.20	15109.00	2565	0	0
2021.08.23	03:05:00	15109.20	15117.80	15109.20	15111.50	2895	0	0
2021.08.23	03:10:00	15111.70	15116.80	15111.00	15116.50	2235	0	0
2021.08.23	03:15:00	15116.30	15117.60	15111.00	15111.80	1875	0	0
2021.08.23	03:20:00	15112.00	15113.80	15109.50	15110.00	1735	0	0
2021.08.23	03:25:00	15110.50	15112.70	15108.20	15112.50	1845	0	0
2021.08.23	03:30:00	15112.30	15114.60	15107.00	15108.70	2535	0	0
2021.08.23	03:35:00	15108.10	15111.50	15106.00	15109.70	1875	0	0
2021.08.23	03:40:00	15109.80	15113.20	15108.60	15112.70	2095	0	0
2021.08.23	03:45:00	15112.80	15114.60	15109.20	15109.70	1875	0	0
2021.08.23	03:50:00	15109.60	15113.70	15107.70	15110.00	1665	0	0
2021.08.23	03:55:00	15110.20	15115.60	15109.60	15114.10	1655	0	0
2021.08.23	04:00:00	15114.30	15116.30	15112.00	15116.20	1575	0	0
2021.08.23	04:05:00	15115.80	15125.30	15115.70	15121.60	2145	0	0
2021.08.23	04:10:00	15121.50	15124.50	15119.50	15124.10	1415	0	0
2021.08.23	04:15:00	15124.50	15128.00	15119.30	15123.10	2935	0	0
2021.08.23	04:20:00	15123.20	15127.20	15120.60	15127.00	1785	0	0
2021.08.23	04:25:00	15127.10	15130.00	15125.80	15126.70	1885	0	0
2021.08.23	04:30:00	15127.00	15127.70	15123.20	15125.50	1965	0	0
2021.08.23	04:35:00	15125.30	15127.00	15120.10	15122.00	2325	0	0
2021.08.23	04:40:00	15122.30	15129.70	15121.50	15128.50	1895	0	0
2021.08.23	04:45:00	15128.60	15136.00	15128.60	15135.70	1945	0	0
2021.08.23	04:50:00	15136.30	15140.50	15135.70	15139.20	1575	0	0
2021.08.23	04:55:00	15139.10	15142.00	15137.00	15141.60	1625	0	0
2021.08.23	05:00:00	15141.70	15142.30	15137.20	15138.70	1385	0	0
2021.08.23	05:05:00	15139.00	15146.30	15138.20	15142.30	2225	0	0
2021.08.23	05:10:00	15142.20	15153.10	15142.20	15147.30	2145	0	0
2021.08.23	05:15:00	15147.60	15148.80	15141.10	15141.70	1695	0	0
2021.08.23	05:20:00	15141.80	15143.10	15137.50	15139.20	1615	0	0
2021.08.23	05:25:00	15139.30	15143.10	15139.30	15141.60	1365	0	0
2021.08.23	05:30:00	15141.50	15145.50	15141.50	15143.20	1675	0	0
2021.08.23	05:35:00	15143.10	15145.00	15141.60	15142.60	1565	0	0
2021.08.23	05:40:00	15142.70	15143.50	15140.20	15141.30	1475	0	0
2021.08.23	05:45:00	15141.50	15145.10	15141.20	15144.60	1195	0	0
2021.08.23	05:50:00	15144.70	15145.00	15142.80	15144.00	1285	0	0
2021.08.23	05:55:00	15144.10	15147.10	15143.80	15147.00	1205	0	0
2021.08.23	06:00:00	15147.20	15148.00	15143.70	15144.70	1145	0	0
2021.08.23	06:05:00	15145.50	15150.00	15145.50	15148.00	1525	0	0
2021.08.23	06:10:00	15147.80	15149.50	15147.30	15147.70	1005	0	0
2021.08.23	06:15:00	15148.00	15150.70	15147.00	15150.20	1515	0	0
2021.08.23	06:20:00	15150.00	15152.60	15146.70	15147.50	1925	0	0
2021.08.23	06:25:00	15147.30	15150.00	15147.20	15150.00	985	0	0
2021.08.23	06:30:00	15149.70	15151.50	15147.70	15149.20	1185	0	0
2021.08.23	06:35:00	15148.80	15149.50	15147.10	15148.10	1215	0	0
2021.08.23	06:40:00	15148.00	15150.70	15146.20	15146.50	1225	0	0
2021.08.23	06:45:00	15146.30	15148.00	15146.30	15147.30	1035	0	0
2021.08.23	06:50:00	15147.20	15150.60	15146.50	15149.20	1055	0	0
2021.08.23	06:55:00	15149.50	15150.10	15148.00	15149.00	975	0	0
2021.08.23	07:00:00	15149.10	15150.20	15147.60	15148.50	715	0	0
2021.08.23	07:05:00	15148.30	15149.20	15146.80	15147.50	885	0	0
2021.08.23	07:10:00	15147.30	15149.30	15147.20	15149.30	675	0	0
2021.08.23	07:15:00	15149.50	15152.00	15149.20	15150.20	805	0	0
2021.08.23	07:20:00	15149.80	15150.10	15148.00	15148.10	655	0	0
2021.08.23	07:25:00	15148.00	15148.20	15146.70	15147.20	605	0	0
2021.08.23	07:30:00	15147.10	15149.70	15147.00	15148.70	635	0	0
2021.08.23	07:35:00	15148.50	15149.20	15147.50	15147.50	465	0	0
2021.08.23	07:40:00	15147.30	15148.50	15146.80	15147.30	835	0	0
2021.08.23	07:45:00	15147.20	15150.00	15147.10	15149.70	685	0	0
2021.08.23	07:50:00	15149.60	15150.50	15148.70	15149.20	555	0	0
2021.08.23	07:55:00	15149.10	15151.20	15148.60	15149.70	715	0	0
2021.08.23	08:00:00	15149.60	15152.00	15148.10	15151.20	1045	0	0
2021.08.23	08:05:00	15151.10	15151.30	15148.50	15149.30	1055	0	0
2021.08.23	08:10:00	15149.50	15155.70	15147.70	15148.50	2075	0	0
2021.08.23	08:15:00	15148.30	15150.20	15145.80	15146.20	1355	0	0
2021.08.23	08:20:00	15146.30	15148.70	15145.50	15148.00	1085	0	0
2021.08.23	08:25:00	15147.80	15148.60	15146.20	15148.60	1035	0	0
2021.08.23	08:30:00	15148.70	15150.00	15147.60	15148.50	1315	0	0
2021.08.23	08:35:00	15148.60	15149.20	15147.50	15147.80	875	0	0
2021.08.23	08:40:00	15147.70	15149.50	15146.50	15147.20	1215	0	0
2021.08.23	08:45:00	15147.50	15149.30	15147.00	15147.50	885	0	0
2021.08.23	08:50:00	15147.70	15148.20	15144.00	15144.00	955	0	0
2021.08.23	08:55:00	15143.80	15143.80	15138.30	15140.70	1605	0	0
2021.08.23	09:00:00	15141.00	15142.20	15138.00	15140.10	1705	0	0
2021.08.23	09:05:00	15140.20	15142.50	15138.50	15139.80	1385	0	0
2021.08.23	09:10:00	15139.70	15140.30	15137.00	15139.00	1425	0	0
2021.08.23	09:15:00	15138.50	15139.60	15135.70	15138.20	1585	0	0
2021.08.23	09:20:00	15138.70	15140.60	15137.50	15137.50	1055	0	0
2021.08.23	09:25:00	15137.60	15139.50	15134.10	15137.50	1635	0	0
2021.08.23	09:30:00	15137.70	15140.20	15137.50	15139.20	1475	0	0
2021.08.23	09:35:00	15139.00	15139.50	15133.20	15138.60	1945	0	0
2021.08.23	09:40:00	15138.70	15139.70	15136.50	15137.00	1075	0	0
2021.08.23	09:45:00	15137.20	15141.30	15136.70	15139.20	1585	0	0
2021.08.23	09:50:00	15139.50	15144.50	15139.00	15143.50	1695	0	0
2021.08.23	09:55:00	15143.60	15147.00	15142.60	15145.50	1365	0	0
2021.08.23	10:00:00	15145.30	15146.80	15138.50	15138.50	2365	0	0
2021.08.23	10:05:00	15138.20	15138.70	15128.70	15136.00	3015	0	0
2021.08.23	10:10:00	15135.70	15138.00	15129.60	15129.70	2225	0	0
2021.08.23	10:15:00	15129.50	15137.00	15128.80	15133.70	2275	0	0
2021.08.23	10:20:00	15133.60	15140.10	15133.60	15134.20	2635	0	0
2021.08.23	10:25:00	15134.50	15135.00	15127.60	15131.20	3055	0	0
2021.08.23	10:30:00	15131.60	15133.80	15127.50	15127.50	2725	0	0
2021.08.23	10:35:00	15127.70	15131.20	15124.30	15124.30	3155	0	0
2021.08.23	10:40:00	15124.10	15130.80	15123.50	15128.70	2295	0	0
2021.08.23	10:45:00	15128.60	15131.00	15126.20	15127.50	2325	0	0
2021.08.23	10:50:00	15127.30	15128.00	15123.80	15126.20	1965	0	0
2021.08.23	10:55:00	15126.00	15131.50	15124.60	15129.50	1935	0	0
2021.08.23	11:00:00	15129.60	15133.30	15127.50	15131.20	2675	0	0
2021.08.23	11:05:00	15131.10	15132.50	15125.00	15129.20	2185	0	0
2021.08.23	11:10:00	15129.00	15132.00	15127.70	15128.70	2325	0	0
2021.08.23	11:15:00	15129.00	15134.80	15124.10	15133.80	2065	0	0
2021.08.23	11:20:00	15134.00	15139.10	15133.50	15136.70	1945	0	0
2021.08.23	11:25:00	15137.00	15138.30	15133.80	15135.10	1765	0	0
2021.08.23	11:30:00	15135.20	15140.00	15132.70	15136.00	2535	0	0
2021.08.23	11:35:00	15136.10	15137.00	15133.70	15135.00	1335	0	0
2021.08.23	11:40:00	15135.10	15138.20	15133.50	15136.70	1855	0	0
2021.08.23	11:45:00	15137.10	15140.80	15137.00	15139.20	1535	0	0
2021.08.23	11:50:00	15139.10	15141.70	15135.00	15140.70	1825	0	0
2021.08.23	11:55:00	15140.50	15142.50	15137.50	15140.30	1815	0	0
2021.08.23	12:00:00	15140.20	15141.00	15133.60	15135.50	1985	0	0
2021.08.23	12:05:00	15135.20	15136.20	15130.20	15131.20	1645	0	0
2021.08.23	12:10:00	15131.00	15132.60	15129.00	15131.20	1845	0	0
2021.08.23	12:15:00	15131.30	15133.00	15128.70	15129.70	1735	0	0
2021.08.23	12:20:00	15129.80	15134.80	15128.80	15133.70	1555	0	0
2021.08.23	12:25:00	15133.50	15133.60	15127.20	15128.20	1665	0	0
2021.08.23	12:30:00	15128.10	15129.10	15125.70	15126.10	1585	0	0
2021.08.23	12:35:00	15125.80	15129.70	15125.00	15129.20	1435	0	0
2021.08.23	12:40:00	15129.30	15134.10	15129.30	15131.50	1535	0	0
2021.08.23	12:45:00	15131.70	15133.50	15130.50	15133.00	1185	0	0
2021.08.23	12:50:00	15133.10	15135.00	15130.20	15131.20	1455	0	0
2021.08.23	12:55:00	15131.10	15133.60	15130.80	15133.60	1285	0	0
2021.08.23	13:00:00	15133.50	15135.00	15128.50	15129.60	1845	0	0
2021.08.23	13:05:00	15129.30	15130.60	15127.30	15128.50	1345	0	0
2021.08.23	13:10:00	15128.70	15129.20	15125.20	15128.00	1415	0	0
2021.08.23	13:15:00	15128.10	15131.10	15127.70	15129.80	1415	0	0
2021.08.23	13:20:00	15129.70	15129.70	15126.80	15128.50	1015	0	0
2021.08.23	13:25:00	15128.70	15131.00	15128.20	15130.50	905	0	0
2021.08.23	13:30:00	15130.60	15131.10	15129.50	15130.30	935	0	0
2021.08.23	13:35:00	15130.50	15133.10	15127.10	15132.20	1755	0	0
2021.08.23	13:40:00	15132.00	15132.10	15128.70	15131.20	905	0	0
2021.08.23	13:45:00	15131.00	15131.00	15126.80	15127.20	1105	0	0
2021.08.23	13:50:00	15127.30	15129.00	15126.20	15126.30	1095	0	0
2021.08.23	13:55:00	15126.20	15133.60	15125.00	15131.30	1505	0	0
2021.08.23	14:00:00	15131.60	15136.30	15131.50	15135.00	1715	0	0
2021.08.23	14:05:00	15134.80	15136.00	15132.70	15135.00	1185	0	0
2021.08.23	14:10:00	15135.10	15135.70	15131.50	15134.00	1255	0	0
2021.08.23	14:15:00	15133.80	15137.00	15132.70	15133.00	1315	0	0
2021.08.23	14:20:00	15133.10	15133.60	15128.00	15131.20	1955	0	0
2021.08.23	14:25:00	15131.30	15138.00	15131.00	15137.10	1315	0	0
2021.08.23	14:30:00	15136.80	15140.60	15136.70	15140.20	1245	0	0
2021.08.23	14:35:00	15140.60	15143.00	15139.80	15140.20	1315	0	0
2021.08.23	14:40:00	15140.00	15140.50	15136.60	15138.50	1385	0	0
2021.08.23	14:45:00	15138.60	15138.60	15135.00	15135.50	905	0	0
2021.08.23	14:50:00	15135.60	15136.00	15132.70	15135.00	1085	0	0
2021.08.23	14:55:00	15135.20	15136.20	15133.00	15133.60	1045	0	0
2021.08.23	15:00:00	15133.30	15133.30	15129.30	15132.50	1925	0	0
2021.08.23	15:05:00	15132.00	15135.10	15132.00	15133.20	1275	0	0
2021.08.23	15:10:00	15133.50	15136.10	15133.50	15134.20	1155	0	0
2021.08.23	15:15:00	15134.60	15135.70	15131.10	15135.00	1225	0	0
2021.08.23	15:20:00	15135.10	15136.00	15132.70	15136.00	1305	0	0
2021.08.23	15:25:00	15135.80	15136.30	15134.00	15135.60	1185	0	0
2021.08.23	15:30:00	15135.70	15136.00	15127.70	15129.70	1605	0	0
2021.08.23	15:35:00	15130.00	15131.50	15128.60	15130.50	1365	0	0
2021.08.23	15:40:00	15130.60	15130.60	15123.50	15124.70	1635	0	0
2021.08.23	15:45:00	15125.00	15125.20	15119.50	15124.50	1855	0	0
2021.08.23	15:50:00	15124.60	15128.80	15124.20	15127.00	1435	0	0
2021.08.23	15:55:00	15127.10	15128.20	15125.20	15127.20	895	0	0
2021.08.23	16:00:00	15127.50	15130.60	15123.50	15126.50	2515	0	0
2021.08.23	16:05:00	15126.30	15131.50	15126.30	15131.20	1355	0	0
2021.08.23	16:10:00	15131.00	15131.70	15128.30	15131.00	1485	0	0
2021.08.23	16:15:00	15131.20	15135.20	15131.00	15134.00	1635	0	0
2021.08.23	16:20:00	15133.80	15134.30	15130.20	15132.00	1735	0	0
2021.08.23	16:25:00	15132.20	15133.80	15126.60	15133.30	2435	0	0
2021.08.23	16:30:00	15134.10	15164.60	15129.80	15152.10	8115	0	0
2021.08.23	16:35:00	15152.00	15190.60	15151.50	15190.20	7895	0	0
2021.08.23	16:40:00	15190.70	15197.20	15184.20	15190.80	5965	0	0
2021.08.23	16:45:00	15190.60	15200.80	15184.80	15198.10	5715	0	0
2021.08.23	16:50:00	15198.00	15209.60	15193.60	15203.00	5585	0	0
2021.08.23	16:55:00	15203.30	15211.70	15198.30	15205.30	5385	0	0
2021.08.23	17:00:00	15206.00	15236.30	15197.60	15232.70	8405	0	0
2021.08.23	17:05:00	15232.80	15240.80	15231.80	15237.20	5165	0	0
2021.08.23	17:10:00	15237.10	15238.20	15226.70	15235.90	5165	0	0
2021.08.23	17:15:00	15235.60	15243.20	15229.60	15239.10	5565	0	0
2021.08.23	17:20:00	15238.80	15254.40	15238.30	15253.80	4805	0	0
2021.08.23	17:25:00	15254.10	15258.20	15243.80	15247.10	4255	0	0
2021.08.23	17:30:00	15247.30	15261.90	15242.30	15261.70	5605	0	0
2021.08.23	17:35:00	15261.60	15270.60	15255.30	15270.30	4615	0	0
2021.08.23	17:40:00	15270.40	15273.80	15260.10	15270.60	4635	0	0
2021.08.23	17:45:00	15270.30	15275.90	15266.10	15271.60	4115	0	0
2021.08.23	17:50:00	15271.30	15277.10	15267.20	15276.20	3575	0	0
2021.08.23	17:55:00	15276.10	15276.90	15271.70	15276.30	2575	0	0
2021.08.23	18:00:00	15275.80	15280.80	15267.90	15267.90	5045	0	0
2021.08.23	18:05:00	15267.80	15274.20	15265.40	15269.10	4025	0	0
2021.08.23	18:10:00	15268.80	15277.30	15265.80	15276.30	3645	0	0
2021.08.23	18:15:00	15276.20	15281.60	15274.40	15275.30	3515	0	0
2021.08.23	18:20:00	15275.20	15277.90	15271.30	15272.70	2465	0	0
2021.08.23	18:25:00	15272.80	15279.80	15271.60	15277.70	2765	0	0
2021.08.23	18:30:00	15277.80	15289.90	15277.70	15289.70	2995	0	0
2021.08.23	18:35:00	15289.60	15299.10	15287.10	15297.80	2565	0	0
2021.08.23	18:40:00	15298.10	15298.70	15291.90	15295.90	2665	0	0
2021.08.23	18:45:00	15295.60	15303.40	15295.40	15299.80	2295	0	0
2021.08.23	18:50:00	15299.90	15307.20	15299.70	15306.40	2135	0	0
2021.08.23	18:55:00	15306.60	15317.90	15305.70	15314.90	2745	0	0
2021.08.23	19:00:00	15315.20	15319.70	15310.90	15311.90	2135	0	0
2021.08.23	19:05:00	15311.80	15315.10	15310.40	15314.70	1715	0	0
2021.08.23	19:10:00	15314.40	15315.90	15311.20	15311.30	1225	0	0
2021.08.23	19:15:00	15311.40	15311.40	15303.20	15303.40	1505	0	0
2021.08.23	19:20:00	15303.70	15311.90	15303.20	15310.20	1605	0	0
2021.08.23	19:25:00	15310.10	15317.30	15309.70	15317.20	1515	0	0
2021.08.23	19:30:00	15316.90	15324.20	15316.90	15319.20	2435	0	0
2021.08.23	19:35:00	15318.90	15319.20	15312.40	15314.90	1585	0	0
2021.08.23	19:40:00	15315.10	15319.20	15314.40	15318.60	1635	0	0
2021.08.23	19:45:00	15318.40	15319.20	15312.40	15312.40	1545	0	0
2021.08.23	19:50:00	15312.70	15320.20	15310.70	15320.10	1835	0	0
2021.08.23	19:55:00	15319.90	15328.40	15316.90	15326.40	2495	0	0
2021.08.23	20:00:00	15326.70	15331.70	15323.90	15328.90	1995	0	0
2021.08.23	20:05:00	15329.20	15329.40	15325.20	15325.40	1235	0	0
2021.08.23	20:10:00	15325.30	15326.60	15323.20	15323.80	1445	0	0
2021.08.23	20:15:00	15323.90	15324.20	15319.20	15320.90	1595	0	0
2021.08.23	20:20:00	15320.80	15321.90	15318.80	15319.20	1385	0	0
2021.08.23	20:25:00	15319.30	15320.30	15309.30	15313.20	2885	0	0
2021.08.23	20:30:00	15312.90	15317.40	15310.40	15316.90	2095	0	0
2021.08.23	20:35:00	15317.10	15318.40	15304.20	15307.20	2825	0	0
2021.08.23	20:40:00	15307.30	15319.40	15305.90	15316.60	2215	0	0
2021.08.23	20:45:00	15316.70	15322.30	15315.80	15321.70	1825	0	0
2021.08.23	20:50:00	15321.90	15325.10	15321.20	15324.40	1475	0	0
2021.08.23	20:55:00	15324.30	15325.40	15317.20	15319.70	1835	0	0
2021.08.23	21:00:00	15319.90	15323.80	15319.40	15323.20	1705	0	0
2021.08.23	21:05:00	15323.30	15327.40	15323.20	15326.30	1765	0	0
2021.08.23	21:10:00	15326.40	15328.60	15320.40	15323.40	1935	0	0
2021.08.23	21:15:00	15323.70	15329.10	15320.70	15328.40	1825	0	0
2021.08.23	21:20:00	15328.30	15331.80	15323.80	15325.20	1985	0	0
2021.08.23	21:25:00	15325.30	15328.70	15323.70	15324.20	1545	0	0
2021.08.23	21:30:00	15324.10	15329.90	15323.40	15328.90	1705	0	0
