<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.06.16	02:35:00	11647.40	11659.90	11647.40	11659.80	2305	0	0
2022.06.16	02:40:00	11659.70	11672.50	11657.00	11671.80	4275	0	0
2022.06.16	02:45:00	11671.60	11677.90	11669.00	11674.80	3145	0	0
2022.06.16	02:50:00	11675.10	11684.30	11674.80	11681.00	3885	0	0
2022.06.16	02:55:00	11681.50	11687.90	11680.50	11686.30	2735	0	0
2022.06.16	03:00:00	11685.20	11688.00	11672.80	11688.00	4605	0	0
2022.06.16	03:05:00	11687.80	11688.40	11672.10	11683.00	3975	0	0
2022.06.16	03:10:00	11682.70	11688.10	11676.50	11687.30	4025	0	0
2022.06.16	03:15:00	11686.60	11690.20	11677.90	11689.50	3695	0	0
2022.06.16	03:20:00	11689.20	11694.20	11682.70	11689.50	3575	0	0
2022.06.16	03:25:00	11689.70	11697.10	11686.50	11691.80	3015	0	0
2022.06.16	03:30:00	11691.80	11698.80	11690.70	11691.90	3065	0	0
2022.06.16	03:35:00	11691.90	11699.50	11690.60	11694.50	3235	0	0
2022.06.16	03:40:00	11694.40	11696.10	11690.60	11692.00	3155	0	0
2022.06.16	03:45:00	11691.90	11693.20	11689.70	11690.40	1815	0	0
2022.06.16	03:50:00	11690.60	11697.10	11689.40	11697.10	1805	0	0
2022.06.16	03:55:00	11697.00	11697.10	11689.40	11691.70	2595	0	0
2022.06.16	04:00:00	11691.50	11692.80	11687.50	11691.20	2925	0	0
2022.06.16	04:05:00	11691.10	11708.80	11689.20	11707.10	3835	0	0
2022.06.16	04:10:00	11707.20	11732.70	11706.40	11732.40	4825	0	0
2022.06.16	04:15:00	11731.70	11732.50	11721.00	11731.20	5275	0	0
2022.06.16	04:20:00	11731.30	11731.30	11715.20	11717.20	3985	0	0
2022.06.16	04:25:00	11717.10	11721.30	11712.90	11713.80	3515	0	0
2022.06.16	04:30:00	11713.20	11714.30	11700.90	11702.70	2955	0	0
2022.06.16	04:35:00	11702.80	11706.60	11687.50	11689.00	5645	0	0
2022.06.16	04:40:00	11689.40	11689.90	11666.70	11667.10	5015	0	0
2022.06.16	04:45:00	11666.70	11671.10	11656.50	11668.40	6185	0	0
2022.06.16	04:50:00	11668.30	11671.80	11663.00	11668.50	4595	0	0
2022.06.16	04:55:00	11668.60	11675.90	11660.70	11666.90	5255	0	0
2022.06.16	05:00:00	11666.70	11675.50	11665.70	11675.00	3055	0	0
2022.06.16	05:05:00	11675.40	11675.40	11651.70	11653.00	4695	0	0
2022.06.16	05:10:00	11653.10	11658.00	11645.40	11651.70	3875	0	0
2022.06.16	05:15:00	11651.50	11662.40	11646.80	11647.60	3985	0	0
2022.06.16	05:20:00	11647.50	11658.20	11646.60	11647.50	4495	0	0
2022.06.16	05:25:00	11647.60	11653.00	11633.30	11637.70	4945	0	0
2022.06.16	05:30:00	11637.80	11651.50	11636.90	11645.90	2915	0	0
2022.06.16	05:35:00	11646.00	11652.80	11644.90	11651.20	2575	0	0
2022.06.16	05:40:00	11651.30	11661.60	11648.60	11660.80	4225	0	0
2022.06.16	05:45:00	11660.60	11666.50	11659.30	11660.00	2735	0	0
2022.06.16	05:50:00	11660.30	11665.40	11656.90	11658.10	3115	0	0
2022.06.16	05:55:00	11657.90	11661.30	11654.80	11661.20	2625	0	0
2022.06.16	06:00:00	11660.50	11661.80	11656.50	11660.20	3295	0	0
2022.06.16	06:05:00	11660.50	11668.30	11659.40	11668.30	2515	0	0
2022.06.16	06:10:00	11667.80	11674.20	11665.30	11674.20	3515	0	0
2022.06.16	06:15:00	11674.10	11677.90	11669.40	11672.60	3265	0	0
2022.06.16	06:20:00	11672.70	11681.60	11671.60	11680.70	2065	0	0
2022.06.16	06:25:00	11680.90	11683.80	11676.40	11679.90	2555	0	0
2022.06.16	06:30:00	11679.70	11680.90	11672.80	11673.90	2525	0	0
2022.06.16	06:35:00	11674.20	11674.90	11651.80	11655.70	4625	0	0
2022.06.16	06:40:00	11655.30	11656.60	11647.20	11653.00	2925	0	0
2022.06.16	06:45:00	11652.90	11658.10	11646.30	11648.00	3505	0	0
2022.06.16	06:50:00	11648.30	11653.10	11637.10	11638.50	4465	0	0
2022.06.16	06:55:00	11638.60	11645.00	11635.00	11643.90	4065	0	0
2022.06.16	07:00:00	11643.70	11651.40	11625.80	11626.50	4345	0	0
2022.06.16	07:05:00	11626.70	11633.80	11625.30	11630.30	3075	0	0
2022.06.16	07:10:00	11630.00	11632.60	11619.90	11631.10	3285	0	0
2022.06.16	07:15:00	11631.00	11632.10	11619.30	11620.60	3645	0	0
2022.06.16	07:20:00	11620.40	11629.50	11611.70	11612.20	4055	0	0
2022.06.16	07:25:00	11612.10	11624.90	11611.80	11619.00	3335	0	0
2022.06.16	07:30:00	11619.40	11632.30	11617.60	11630.60	3495	0	0
2022.06.16	07:35:00	11630.40	11631.40	11623.90	11630.20	2915	0	0
2022.06.16	07:40:00	11630.40	11630.40	11612.50	11614.40	3235	0	0
2022.06.16	07:45:00	11614.50	11618.90	11611.90	11615.30	3465	0	0
2022.06.16	07:50:00	11615.50	11615.80	11607.70	11610.70	3005	0	0
2022.06.16	07:55:00	11611.40	11619.20	11600.80	11602.40	4725	0	0
2022.06.16	08:00:00	11603.10	11608.90	11591.60	11597.70	6405	0	0
2022.06.16	08:05:00	11598.10	11598.30	11579.30	11580.30	4865	0	0
2022.06.16	08:10:00	11581.30	11583.40	11562.30	11568.80	4515	0	0
2022.06.16	08:15:00	11568.70	11579.00	11565.10	11575.00	5195	0	0
2022.06.16	08:20:00	11574.90	11581.10	11569.70	11573.30	3815	0	0
2022.06.16	08:25:00	11573.20	11588.30	11572.40	11577.40	4475	0	0
2022.06.16	08:30:00	11577.60	11583.60	11558.00	11559.50	5255	0	0
2022.06.16	08:35:00	11559.40	11561.50	11548.70	11558.00	5645	0	0
2022.06.16	08:40:00	11558.20	11567.70	11553.60	11557.10	5275	0	0
2022.06.16	08:45:00	11557.40	11557.80	11542.70	11548.90	4245	0	0
2022.06.16	08:50:00	11548.60	11549.40	11529.90	11533.30	5085	0	0
2022.06.16	08:55:00	11533.40	11538.40	11532.10	11532.10	3775	0	0
2022.06.16	09:00:00	11531.80	11558.00	11530.30	11537.60	7575	0	0
2022.06.16	09:05:00	11537.10	11539.40	11520.20	11539.10	6625	0	0
2022.06.16	09:10:00	11539.00	11543.40	11527.20	11534.00	6455	0	0
2022.06.16	09:15:00	11534.20	11542.80	11525.70	11527.30	5835	0	0
2022.06.16	09:20:00	11526.20	11533.90	11521.40	11524.90	4755	0	0
2022.06.16	09:25:00	11524.60	11533.30	11510.40	11512.60	5415	0	0
2022.06.16	09:30:00	11512.30	11513.20	11459.80	11476.40	10155	0	0
2022.06.16	09:35:00	11476.50	11478.30	11460.30	11461.90	5055	0	0
2022.06.16	09:40:00	11461.70	11461.70	11430.40	11448.60	9265	0	0
2022.06.16	09:45:00	11449.10	11462.10	11447.30	11456.00	5915	0	0
2022.06.16	09:50:00	11455.80	11459.70	11442.20	11444.60	6225	0	0
2022.06.16	09:55:00	11445.00	11450.00	11435.60	11444.30	6355	0	0
2022.06.16	10:00:00	11442.80	11459.00	11432.70	11450.50	7445	0	0
2022.06.16	10:05:00	11450.60	11455.50	11436.70	11441.00	7645	0	0
2022.06.16	10:10:00	11440.90	11443.90	11416.70	11435.50	10975	0	0
2022.06.16	10:15:00	11435.30	11436.60	11389.30	11404.80	10375	0	0
2022.06.16	10:20:00	11404.90	11407.70	11371.20	11372.90	9895	0	0
2022.06.16	10:25:00	11372.80	11397.70	11365.50	11392.20	8575	0	0
2022.06.16	10:30:00	11392.30	11393.50	11314.50	11338.20	15835	0	0
2022.06.16	10:35:00	11338.10	11342.30	11286.70	11315.10	22785	0	0
2022.06.16	10:40:00	11315.40	11332.70	11297.30	11330.90	11605	0	0
2022.06.16	10:45:00	11331.30	11349.80	11321.60	11336.40	15105	0	0
2022.06.16	10:50:00	11336.80	11336.80	11307.70	11334.80	11985	0	0
2022.06.16	10:55:00	11333.60	11348.50	11320.90	11337.50	11245	0	0
2022.06.16	11:00:00	11336.70	11358.00	11323.80	11356.10	10435	0	0
2022.06.16	11:05:00	11356.00	11360.20	11342.30	11347.60	9385	0	0
2022.06.16	11:10:00	11347.50	11349.50	11329.80	11336.60	9445	0	0
2022.06.16	11:15:00	11337.10	11353.60	11335.00	11335.60	6185	0	0
2022.06.16	11:20:00	11335.40	11341.20	11318.90	11332.10	8105	0	0
2022.06.16	11:25:00	11332.20	11347.40	11325.20	11338.50	10215	0	0
2022.06.16	11:30:00	11338.60	11340.90	11313.00	11313.10	8685	0	0
2022.06.16	11:35:00	11313.40	11326.80	11302.70	11326.70	8205	0	0
2022.06.16	11:40:00	11326.80	11327.10	11290.20	11293.20	8375	0	0
2022.06.16	11:45:00	11292.80	11311.20	11292.10	11309.90	6905	0	0
2022.06.16	11:50:00	11310.10	11310.20	11267.60	11281.60	12095	0	0
2022.06.16	11:55:00	11281.10	11282.80	11258.00	11258.00	5915	0	0
2022.06.16	12:00:00	11257.80	11262.50	11241.60	11245.10	9175	0	0
2022.06.16	12:05:00	11244.80	11248.60	11229.40	11240.30	8185	0	0
2022.06.16	12:10:00	11240.00	11263.80	11238.30	11261.30	5795	0	0
2022.06.16	12:15:00	11261.50	11278.30	11259.80	11264.40	6615	0	0
2022.06.16	12:20:00	11264.20	11270.10	11236.40	11267.10	10495	0	0
2022.06.16	12:25:00	11267.30	11284.30	11265.20	11276.20	6275	0	0
2022.06.16	12:30:00	11276.10	11279.10	11255.40	11259.50	8285	0	0
2022.06.16	12:35:00	11258.90	11265.40	11250.50	11260.20	8225	0	0
2022.06.16	12:40:00	11260.10	11271.10	11248.00	11260.70	8535	0	0
2022.06.16	12:45:00	11260.90	11273.10	11255.90	11273.10	6945	0	0
2022.06.16	12:50:00	11272.60	11277.30	11259.00	11277.00	6835	0	0
2022.06.16	12:55:00	11277.40	11289.30	11268.60	11283.90	7705	0	0
2022.06.16	13:00:00	11284.00	11302.70	11268.50	11302.70	7915	0	0
2022.06.16	13:05:00	11302.20	11308.40	11296.50	11302.50	5855	0	0
2022.06.16	13:10:00	11302.40	11313.00	11294.30	11296.40	7105	0	0
2022.06.16	13:15:00	11296.30	11305.00	11290.50	11302.30	6205	0	0
2022.06.16	13:20:00	11302.00	11302.00	11266.60	11271.40	5975	0	0
2022.06.16	13:25:00	11271.90	11275.60	11261.70	11261.90	6265	0	0
2022.06.16	13:30:00	11261.80	11270.20	11254.00	11257.10	6095	0	0
2022.06.16	13:35:00	11257.00	11264.40	11253.70	11261.50	5575	0	0
2022.06.16	13:40:00	11261.90	11267.70	11258.20	11265.40	3335	0	0
2022.06.16	13:45:00	11265.50	11275.70	11257.10	11272.00	5725	0	0
2022.06.16	13:50:00	11271.80	11278.80	11254.40	11263.90	8535	0	0
2022.06.16	13:55:00	11264.30	11285.00	11252.10	11266.20	10125	0	0
2022.06.16	14:00:00	11263.80	11302.80	11263.80	11290.80	10945	0	0
2022.06.16	14:05:00	11291.00	11303.80	11285.30	11293.30	7845	0	0
2022.06.16	14:10:00	11293.00	11296.60	11277.40	11280.50	7845	0	0
2022.06.16	14:15:00	11280.40	11282.60	11263.00	11269.20	5965	0	0
2022.06.16	14:20:00	11270.10	11275.90	11257.90	11271.20	7845	0	0
2022.06.16	14:25:00	11270.90	11299.70	11267.30	11290.30	8905	0	0
2022.06.16	14:30:00	11291.60	11293.00	11270.20	11288.10	8315	0	0
2022.06.16	14:35:00	11287.50	11294.60	11279.80	11279.80	6505	0	0
2022.06.16	14:40:00	11280.00	11285.50	11264.20	11272.30	8005	0	0
2022.06.16	14:45:00	11272.80	11274.30	11244.40	11251.20	8715	0	0
2022.06.16	14:50:00	11251.30	11265.80	11247.60	11264.90	5205	0	0
2022.06.16	14:55:00	11265.00	11292.00	11257.80	11282.40	10505	0	0
2022.06.16	15:00:00	11282.50	11329.70	11276.70	11314.60	11105	0	0
2022.06.16	15:05:00	11314.10	11332.10	11311.10	11327.50	7505	0	0
2022.06.16	15:10:00	11327.40	11345.30	11321.70	11340.20	8795	0	0
2022.06.16	15:15:00	11340.10	11348.30	11312.50	11314.50	8805	0	0
2022.06.16	15:20:00	11314.80	11345.90	11314.50	11343.70	7465	0	0
2022.06.16	15:25:00	11343.40	11353.00	11328.10	11336.60	10125	0	0
2022.06.16	15:30:00	11336.20	11358.90	11324.70	11346.20	15505	0	0
2022.06.16	15:35:00	11348.90	11384.90	11339.80	11370.90	12425	0	0
2022.06.16	15:40:00	11370.80	11372.90	11339.70	11343.00	10625	0	0
2022.06.16	15:45:00	11342.30	11352.10	11324.60	11329.80	7175	0	0
2022.06.16	15:50:00	11329.40	11339.70	11324.60	11330.00	7465	0	0
2022.06.16	15:55:00	11329.60	11334.90	11312.20	11318.80	5825	0	0
2022.06.16	16:00:00	11321.30	11335.70	11308.10	11320.90	7695	0	0
2022.06.16	16:05:00	11320.00	11323.60	11303.30	11314.60	6595	0	0
2022.06.16	16:10:00	11314.50	11318.60	11301.40	11311.30	5305	0	0
2022.06.16	16:15:00	11310.60	11313.10	11299.00	11301.80	6015	0	0
2022.06.16	16:20:00	11300.70	11306.50	11290.90	11291.70	4285	0	0
2022.06.16	16:25:00	11291.60	11300.00	11280.90	11289.10	8005	0	0
2022.06.16	16:30:00	11290.90	11311.20	11239.50	11247.10	19935	0	0
2022.06.16	16:35:00	11247.90	11283.10	11224.70	11248.40	18885	0	0
2022.06.16	16:40:00	11248.60	11276.90	11231.20	11244.00	18735	0	0
2022.06.16	16:45:00	11243.80	11310.00	11235.60	11270.80	23245	0	0
2022.06.16	16:50:00	11272.80	11273.40	11219.20	11231.10	12525	0	0
2022.06.16	16:55:00	11230.80	11253.10	11216.60	11229.70	14235	0	0
2022.06.16	17:00:00	11228.70	11228.70	11197.00	11198.00	13365	0	0
2022.06.16	17:05:00	11198.10	11207.80	11172.80	11193.00	13135	0	0
2022.06.16	17:10:00	11192.20	11198.80	11170.00	11172.80	12505	0	0
2022.06.16	17:15:00	11172.20	11205.20	11168.10	11171.90	10695	0	0
2022.06.16	17:20:00	11171.80	11211.80	11168.00	11203.10	13235	0	0
2022.06.16	17:25:00	11202.50	11217.30	11187.30	11203.30	14635	0	0
2022.06.16	17:30:00	11203.30	11209.40	11180.70	11187.00	12625	0	0
2022.06.16	17:35:00	11186.90	11189.10	11153.40	11155.20	11445	0	0
2022.06.16	17:40:00	11155.10	11155.10	11120.60	11122.80	9255	0	0
2022.06.16	17:45:00	11123.20	11124.50	11103.70	11103.90	6985	0	0
2022.06.16	17:50:00	11103.80	11122.90	11095.00	11116.80	9735	0	0
2022.06.16	17:55:00	11116.40	11132.40	11107.60	11109.10	7795	0	0
2022.06.16	18:00:00	11109.10	11142.20	11105.80	11132.90	9755	0	0
2022.06.16	18:05:00	11132.50	11142.40	11118.30	11140.90	9705	0	0
2022.06.16	18:10:00	11141.90	11182.50	11136.60	11182.50	13205	0	0
2022.06.16	18:15:00	11180.90	11193.10	11161.20	11166.70	11405	0	0
2022.06.16	18:20:00	11166.60	11182.60	11147.60	11172.10	8965	0	0
2022.06.16	18:25:00	11172.20	11205.80	11168.50	11180.90	11585	0	0
2022.06.16	18:30:00	11181.80	11186.60	11159.40	11161.10	10785	0	0
2022.06.16	18:35:00	11159.80	11170.20	11148.40	11165.80	6545	0	0
2022.06.16	18:40:00	11165.80	11170.50	11122.90	11135.30	8765	0	0
2022.06.16	18:45:00	11136.10	11136.50	11119.90	11135.30	7775	0	0
2022.06.16	18:50:00	11136.00	11141.60	11114.40	11122.60	9605	0	0
2022.06.16	18:55:00	11124.40	11158.70	11120.10	11158.20	10015	0	0
2022.06.16	19:00:00	11157.60	11162.50	11131.30	11134.80	10935	0	0
2022.06.16	19:05:00	11134.20	11139.40	11111.40	11112.40	7835	0	0
2022.06.16	19:10:00	11112.30	11135.00	11110.20	11112.20	8175	0	0
2022.06.16	19:15:00	11112.10	11137.80	11111.40	11123.60	7945	0	0
2022.06.16	19:20:00	11123.50	11140.60	11115.60	11128.20	7745	0	0
2022.06.16	19:25:00	11130.00	11164.60	11123.50	11158.80	12035	0	0
2022.06.16	19:30:00	11158.50	11164.20	11130.80	11149.80	9095	0	0
2022.06.16	19:35:00	11149.90	11149.90	11121.50	11140.10	7815	0	0
2022.06.16	19:40:00	11140.00	11172.50	11133.60	11163.00	10865	0	0
2022.06.16	19:45:00	11162.60	11178.20	11151.30	11171.60	10895	0	0
2022.06.16	19:50:00	11171.30	11179.30	11154.60	11158.60	10905	0	0
2022.06.16	19:55:00	11158.90	11159.90	11140.00	11159.90	8795	0	0
2022.06.16	20:00:00	11161.30	11181.60	11148.10	11155.20	12285	0	0
2022.06.16	20:05:00	11155.40	11192.40	11144.90	11180.00	11105	0	0
2022.06.16	20:10:00	11180.20	11181.80	11159.50	11169.20	10515	0	0
2022.06.16	20:15:00	11169.50	11181.30	11160.40	11161.40	8065	0	0
2022.06.16	20:20:00	11161.50	11164.50	11138.70	11141.70	8485	0	0
2022.06.16	20:25:00	11142.00	11201.10	11134.90	11181.90	15475	0	0
2022.06.16	20:30:00	11182.10	11195.70	11154.20	11177.40	16665	0	0
2022.06.16	20:35:00	11177.80	11181.40	11148.30	11167.10	12165	0	0
2022.06.16	20:40:00	11166.70	11173.90	11128.30	11129.90	10715	0	0
2022.06.16	20:45:00	11131.20	11134.20	11114.50	11126.90	8465	0	0
2022.06.16	20:50:00	11126.20	11130.50	11111.10	11119.10	7815	0	0
2022.06.16	20:55:00	11118.50	11120.90	11081.20	11082.00	9205	0	0
2022.06.16	21:00:00	11081.80	11102.90	11079.20	11095.40	7925	0	0
2022.06.16	21:05:00	11095.50	11100.30	11071.60	11076.50	7025	0	0
2022.06.16	21:10:00	11076.20	11090.20	11072.30	11085.30	8155	0	0
2022.06.16	21:15:00	11086.00	11091.70	11075.20	11086.60	8045	0	0
2022.06.16	21:20:00	11086.40	11091.30	11068.70	11071.60	7425	0	0
2022.06.16	21:25:00	11070.70	11078.00	11064.20	11064.20	5335	0	0
2022.06.16	21:30:00	11064.50	11084.00	11061.40	11072.00	7295	0	0
2022.06.16	21:35:00	11071.80	11083.10	11060.60	11077.00	10385	0	0
2022.06.16	21:40:00	11076.40	11105.20	11074.40	11085.50	10055	0	0
2022.06.16	21:45:00	11085.30	11094.10	11042.30	11043.90	9035	0	0
2022.06.16	21:50:00	11044.40	11054.10	11037.00	11040.90	7315	0	0
2022.06.16	21:55:00	11040.70	11064.60	11036.60	11063.70	6995	0	0
2022.06.16	22:00:00	11064.10	11119.30	11057.90	11104.60	14175	0	0
2022.06.16	22:05:00	11104.50	11125.80	11082.40	11124.90	12305	0	0
2022.06.16	22:10:00	11123.70	11140.40	11091.50	11100.00	11245	0	0
2022.06.16	22:15:00	11097.90	11115.40	11081.20	11114.70	10315	0	0
2022.06.16	22:20:00	11114.50	11131.10	11108.70	11117.40	10525	0	0
2022.06.16	22:25:00	11117.20	11147.20	11112.10	11129.60	9615	0	0
2022.06.16	22:30:00	11128.60	11135.60	11077.80	11078.30	12405	0	0
2022.06.16	22:35:00	11077.50	11105.20	11077.20	11098.40	10185	0	0
2022.06.16	22:40:00	11098.50	11132.20	11083.40	11083.40	12395	0	0
2022.06.16	22:45:00	11083.00	11097.70	11057.90	11066.00	12175	0	0
2022.06.16	22:50:00	11071.60	11099.40	11065.30	11093.10	14475	0	0
2022.06.16	22:55:00	11093.70	11137.40	11085.90	11133.20	13415	0	0
2022.06.16	23:00:00	11133.30	11147.80	11111.60	11135.60	11185	0	0
2022.06.16	23:05:00	11135.50	11164.10	11122.20	11123.00	9105	0	0
2022.06.16	23:10:00	11124.00	11163.40	11121.00	11163.30	8115	0	0
2022.06.16	23:15:00	11163.20	11167.20	11136.70	11139.50	8855	0	0
2022.06.16	23:20:00	11139.80	11144.10	11136.40	11143.50	3915	0	0
2022.06.16	23:25:00	11143.50	11156.20	11138.90	11156.20	3615	0	0
2022.06.16	23:30:00	11156.10	11159.40	11150.50	11150.50	2925	0	0
2022.06.16	23:35:00	11150.60	11153.40	11147.00	11147.30	2245	0	0
2022.06.16	23:40:00	11147.50	11149.70	11144.70	11148.00	2525	0	0
2022.06.16	23:45:00	11147.90	11165.80	11147.80	11163.20	4825	0	0
2022.06.16	23:50:00	11163.30	11173.60	11162.40	11171.40	3365	0	0
2022.06.16	23:55:00	11171.70	11174.60	11163.40	11170.90	3344	0	0
2022.06.17	01:00:00	11172.40	11187.60	11172.40	11184.80	5605	0	0
2022.06.17	01:05:00	11184.70	11189.70	11165.30	11165.30	4225	0	0
2022.06.17	01:10:00	11165.20	11168.90	11157.40	11160.50	3905	0	0
2022.06.17	01:15:00	11161.00	11164.10	11156.80	11157.90	3085	0	0
2022.06.17	01:20:00	11158.50	11173.70	11157.90	11173.30	3115	0	0
2022.06.17	01:25:00	11173.40	11179.00	11168.80	11179.00	3015	0	0
2022.06.17	01:30:00	11179.30	11180.10	11171.20	11176.20	3255	0	0
2022.06.17	01:35:00	11176.70	11178.80	11167.60	11178.60	2985	0	0
2022.06.17	01:40:00	11178.40	11179.80	11169.10	11171.30	2585	0	0
2022.06.17	01:45:00	11170.90	11172.30	11164.90	11166.10	3525	0	0
2022.06.17	01:50:00	11166.70	11171.60	11164.40	11168.10	2585	0	0
2022.06.17	01:55:00	11167.20	11168.20	11153.50	11153.90	3025	0	0
2022.06.17	02:00:00	11154.70	11165.10	11154.70	11165.10	2735	0	0
2022.06.17	02:05:00	11165.50	11167.10	11161.10	11164.60	1945	0	0
2022.06.17	02:10:00	11164.40	11166.00	11158.80	11160.40	2775	0	0
2022.06.17	02:15:00	11160.30	11162.90	11145.10	11145.10	3535	0	0
2022.06.17	02:20:00	11144.20	11144.20	11130.10	11133.00	2375	0	0
2022.06.17	02:25:00	11133.90	11143.30	11133.30	11139.90	3305	0	0
2022.06.17	02:30:00	11138.50	11153.00	11135.50	11150.20	3185	0	0
2022.06.17	02:35:00	11150.10	11151.40	11143.20	11144.40	2555	0	0
2022.06.17	02:40:00	11145.00	11150.90	11143.20	11149.40	2745	0	0
2022.06.17	02:45:00	11149.80	11163.40	11148.30	11162.90	3505	0	0
2022.06.17	02:50:00	11163.10	11168.10	11156.50	11165.60	4435	0	0
2022.06.17	02:55:00	11165.80	11166.90	11156.90	11158.90	3505	0	0
2022.06.17	03:00:00	11157.60	11161.20	11128.50	11136.40	6935	0	0
2022.06.17	03:05:00	11136.10	11156.30	11131.30	11156.30	5285	0	0
2022.06.17	03:10:00	11156.70	11179.30	11156.60	11178.10	5665	0	0
2022.06.17	03:15:00	11177.80	11195.30	11177.60	11191.90	5055	0	0
2022.06.17	03:20:00	11190.60	11192.60	11172.00	11176.20	5275	0	0
2022.06.17	03:25:00	11176.00	11187.80	11170.10	11182.70	5155	0	0
2022.06.17	03:30:00	11182.10	11184.40	11157.10	11157.10	4695	0	0
2022.06.17	03:35:00	11157.10	11170.60	11147.20	11148.30	6835	0	0
2022.06.17	03:40:00	11148.40	11164.00	11139.90	11153.60	7215	0	0
2022.06.17	03:45:00	11153.70	11162.50	11153.10	11159.70	4505	0	0
2022.06.17	03:50:00	11159.30	11169.40	11156.50	11164.60	3385	0	0
2022.06.17	03:55:00	11164.80	11168.90	11157.60	11167.30	4755	0	0
2022.06.17	04:00:00	11166.80	11173.90	11160.80	11161.90	4065	0	0
2022.06.17	04:05:00	11162.00	11178.40	11162.00	11172.40	4435	0	0
2022.06.17	04:10:00	11172.30	11173.90	11162.10	11168.50	3755	0	0
2022.06.17	04:15:00	11168.40	11179.10	11167.50	11171.80	4655	0	0
2022.06.17	04:20:00	11172.00	11177.40	11161.60	11168.20	5215	0	0
2022.06.17	04:25:00	11168.30	11171.00	11163.90	11164.40	4375	0	0
2022.06.17	04:30:00	11164.20	11184.90	11162.90	11180.90	5415	0	0
2022.06.17	04:35:00	11181.10	11186.10	11171.90	11179.50	4605	0	0
2022.06.17	04:40:00	11179.40	11195.00	11178.30	11192.90	4365	0	0
2022.06.17	04:45:00	11192.70	11197.60	11187.80	11195.00	4495	0	0
2022.06.17	04:50:00	11194.90	11214.20	11187.70	11209.10	5835	0	0
2022.06.17	04:55:00	11208.80	11212.30	11204.20	11207.80	3795	0	0
2022.06.17	05:00:00	11208.20	11212.60	11201.60	11205.70	3665	0	0
2022.06.17	05:05:00	11205.80	11208.40	11197.40	11198.00	3225	0	0
2022.06.17	05:10:00	11197.90	11207.80	11197.50	11207.70	3015	0	0
2022.06.17	05:15:00	11206.80	11207.20	11196.40	11197.90	3145	0	0
2022.06.17	05:20:00	11197.80	11198.00	11189.00	11192.40	3635	0	0
2022.06.17	05:25:00	11192.30	11194.70	11190.10	11193.00	2035	0	0
2022.06.17	05:30:00	11193.10	11199.00	11189.90	11191.40	2365	0	0
2022.06.17	05:35:00	11191.30	11191.30	11185.90	11187.90	1825	0	0
2022.06.17	05:40:00	11187.40	11232.80	11182.30	11229.40	8365	0	0
2022.06.17	05:45:00	11229.90	11232.60	11204.40	11210.60	7645	0	0
2022.06.17	05:50:00	11210.80	11210.90	11196.50	11198.00	4725	0	0
2022.06.17	05:55:00	11198.20	11199.40	11185.70	11196.70	5505	0	0
2022.06.17	06:00:00	11197.00	11199.10	11183.00	11190.80	4695	0	0
2022.06.17	06:05:00	11190.70	11197.00	11186.10	11186.10	3695	0	0
2022.06.17	06:10:00	11186.20	11207.70	11184.70	11205.90	4345	0	0
2022.06.17	06:15:00	11205.70	11218.10	11205.20	11212.60	3965	0	0
2022.06.17	06:20:00	11212.20	11220.40	11207.30	11215.10	4355	0	0
2022.06.17	06:25:00	11215.30	11224.60	11209.20	11210.20	4575	0	0
2022.06.17	06:30:00	11212.10	11219.40	11202.30	11208.40	4155	0	0
2022.06.17	06:35:00	11208.70	11216.50	11203.10	11210.80	5285	0	0
2022.06.17	06:40:00	11210.90	11212.20	11203.30	11206.10	3065	0	0
2022.06.17	06:45:00	11206.30	11206.40	11196.20	11198.80	3515	0	0
2022.06.17	06:50:00	11198.90	11203.80	11197.00	11197.10	3025	0	0
2022.06.17	06:55:00	11196.90	11199.30	11191.00	11192.30	2625	0	0
2022.06.17	07:00:00	11191.20	11200.70	11189.60	11194.60	3245	0	0
2022.06.17	07:05:00	11194.70	11209.30	11192.80	11205.60	3795	0	0
2022.06.17	07:10:00	11205.30	11212.70	11204.70	11208.20	2615	0	0
2022.06.17	07:15:00	11208.10	11246.40	11207.20	11244.90	5175	0	0
